,ecomAccountID,userId,subscriberKey,subscriberType,sfdcAccountId,userCreateDate,productName,subscriptionStatus,subscriptionStartDate,ratePlanUpdatedDate,dateFirstVisibleCampaign,daysSinceFirstVisibleCampaign,activeCampaignExists,dateMostRecentVisibleCampaign,daysSinceMostRecentVisibleCampaign,billableEventType,dateFirstBillableEvent,daysSinceFirstBillableEvent,dateMostRecentBillableEvent,daysSinceMostRecentBillableEvent,monsterBucksExpdate,monsterBucksFree,monsterBucksFreeRemaining,monsterBucksRemainingPercentage,lastDowngradeRequestDate,lastUpgradeRequestDate,lastAction,previousProductName,nextProductName,nextAction,currentProductEndDate,daysRemainingUntilEndDate,freeJobFirstPostedDate,freeActiveJob,lastFreeMaxApplyReachedDate,lastFreeValidThroughDate,BQETLDate
23,3f25ffbc-f410-4adf-bdd9-4c3dcfd8707e,auth0|61b7128200c5330069833cc8,,,0013h000011OZIjAAO,2021-12-13 09:29:38.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
24,6f3ffb7c-3ccc-4aa6-a4c9-1c9f8c220172,auth0|644a5a450b4a347128fe045e,,,0013h00002CzWLNAA3,2023-04-27 11:19:33.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
25,1d6bd50b-30e5-4be3-86fb-917d138b220e,auth0|6241bd2605087f006f854d7f,,,0013h00001eac9wAAA,2022-03-28 13:50:30.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
26,483e198a-a8be-4365-bf1b-5007e49bc257,auth0|6247021cc394940069053521,,,0013h00001CIxFkAAL,2022-04-01 13:46:04.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
27,6f8e1d03-dc1f-4c5b-9abe-87547eaca653,auth0|65f78db9c878413bf6df0d12,,,0013h00002HVo2RAAT,2024-03-18 00:41:29.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
28,0d5f4b19-e058-4f46-99ea-6ebeae83d8b4,auth0|60c86538431b340069746ea1,,,0013h000011NYopAAG,2021-06-15 08:30:48.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
29,e6828948-fb3c-4b0b-8136-35f5a378f3ee,auth0|6226a18ce3af8800698c85fb,,,0013h00001eYS3UAAW,2022-03-08 00:21:32.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
30,c36a6399-ff32-40f2-82dd-23e88407a9f8,auth0|62718d8a2030420075dd1d3e,,,0013h00001h77pTAAQ,2022-05-03 20:16:10.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
31,af9cffb9-f68e-4caf-a5e7-97bda0661bba,auth0|65f78fe734d7513d67c86236,,,0013h00002HVo2SAAT,2024-03-18 00:50:47.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
32,06ed0030-964b-4d70-9038-1ad4e5a0c70e,auth0|5f451a9e9b450d006dc31b1c,,,0013h00001CIxFkAAL,2020-08-25 14:05:18.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
33,8c74b495-3555-44f3-b631-c7829ecd5915,auth0|6242344f3f11600069cc81e5,,,0013h00001eafDhAAI,2022-03-28 22:18:55.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
34,9531d78e-1ebe-48e7-9ab3-50b1d1d26d6d,auth0|62025a8ec296ad0069c363e1,,,0013h00001YPpAUAA1,2022-02-08 11:57:02.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
35,fb7c9ac9-7b37-4802-941b-3f750849e299,auth0|64512231cc8a58cf18432019,,,0013h00002D2hW4AAJ,2023-05-02 14:46:09.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
36,fc1b0c62-0d6c-456d-ab5b-b9920b73b513,auth0|60dda24911ef0b0070561e81,,,0013h000011OjDbAAK,2021-07-01 11:08:57.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
37,3b585b5c-c80b-482d-a307-44d93b62267e,auth0|61d47a9d2377f000705cd706,,,0013h000011OZIjAAO,2022-01-04 16:49:33.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
38,d34b5cf5-eee7-4dea-9d99-054ad3241ea4,auth0|674d253099799c8a463490cc,,,001VY00000FIBdtYAH,2024-12-02 03:10:40.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
39,ca46ea74-1b0c-4216-ac62-ee601482b676,auth0|61e92aa820ddaf0069554fe4,,,0013h00001YNzHOAA1,2022-01-20 09:26:00.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
40,fa96aab6-5d1d-4ca4-8b69-1e769fa7b4c6,auth0|5fc7fedebc7797006b905a38,,,0013h00001CIxFkAAL,2020-12-02 20:53:50.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
41,3d3f80e8-de38-4039-bb26-2e29e0dc6046,auth0|60d3183431b67d0069be0132,,,0013h000011OJ8pAAG,2021-06-23 11:17:08.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
42,a599851d-39cf-4808-b3cb-1592034ea40e,auth0|61237447da80120069b3d066,,,0013h00001CHKzDAAX,2021-08-23 10:11:19.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
43,3908de26-05f2-4d16-9798-d0b010378f3e,auth0|61f29889c4bc56007087baac,,,0013h00001YOgy7AAD,2022-01-27 13:05:13.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
44,445ebef9-9aaa-4488-9eef-71c7cd174dfd,auth0|6530f2bcd56028a94b41b17c,,,0013h00000CQniIAAT,2023-10-19 09:11:24.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
45,cece7c93-1a2e-4566-8aaa-817cb5ca01b9,auth0|60ec024566f773007103bb85,,,0013h00001CIxFkAAL,2021-07-12 08:50:13.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
46,1d84f9ee-7a3d-4c9a-b946-a18db34198c7,auth0|61d6a8738e5aaf00686bb8a7,,,0013h00001PRXQbAAP,2022-01-06 08:29:39.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
47,6a974eea-7afe-4796-83e1-e3dfadcb981d,auth0|674d03083a3d84e071000af7,,,001VY00000FHzrFYAT,2024-12-02 00:44:56.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
48,efcd96e6-4b5f-4b36-9a72-2f91d8f8431a,auth0|674d46d25777c7fc7059bb2d,,,001VY00000FI7s4YAD,2024-12-02 05:34:10.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
49,6221fa1b-2090-41e8-a2e5-08a33ef41e0e,auth0|6227e5e3bb6ab50068bc94ed,,,0013h00001eYaKVAA0,2022-03-08 23:25:23.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
50,373a5364-4446-4e3b-b28c-025813c96e4a,auth0|61a4c341c1831600692cf99b,,,0013h00001NyafqAAB,2021-11-29 12:10:41.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
51,8b30292a-db05-4afb-8f7b-820bc2bd3e9c,auth0|648b4b0917147fa86ff72c02,,,0013h00002EPBNzAAP,2023-06-15 17:31:53.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
52,e493cd22-89dd-4f54-8b01-7ef21dd35cf7,auth0|628adddfae8dc0006f652aef,,,0013h00001h8aYAAAY,2022-05-23 01:05:35.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
53,18cfacfd-2882-416b-9856-58ce477f92d5,auth0|60e3094309f9aa006f742cb4,,,0013h000011OqszAAC,2021-07-05 13:29:39.530,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
54,b9e7d8c6-25d1-4a03-a0ee-bcdc9a2ec735,auth0|60f1a9e41465950069e3a621,,,0013h000011PVHYAA4,2021-07-16 15:46:44.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
55,8c60488c-d899-4344-8406-a616e731a13b,auth0|60008d2e6fe2490069aba3b8,,,0013h000011OFCwAAO,2021-01-14 18:27:58.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
56,dae53a9c-4ddb-4c8f-8f59-1808d2add288,auth0|61e54fbfed26eb006be679f0,,,0013h00001YjQwWAAV,2022-01-17 11:15:11.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
57,0bbe6382-3197-4a4c-9801-31b5b7df3afb,auth0|620bf2385f568a00718bd11d,,,0013h00001YQbLqAAL,2022-02-15 18:34:32.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
58,1ac80380-af7c-44c4-9dae-f24b3101d4be,auth0|62410e3f2411e300686660f1,,,0013h00001eaaU7AAI,2022-03-28 01:24:15.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
59,3e3fc055-4dfe-4acf-b27a-c129dc379176,auth0|628c852fae8dc0006f677ea8,,,0013h00001h8omJAAQ,2022-05-24 07:11:43.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
60,1779869f-5798-408a-94d1-5aeff532a9cd,auth0|61aee4225e3f03006ab7a074,,,0013h00001QPkfbAAD,2021-12-07 04:33:38.970,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
61,45560c55-f982-43da-8e10-f16f9f1f787a,auth0|622ec05ca2248400693f04f1,,,0013h00001eZ6dNAAS,2022-03-14 04:11:08.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
62,95466254-1674-4979-aadf-a804af1c467e,auth0|60dc2cbdbba68d006aaf058a,,,0013h000011OfkxAAC,2021-06-30 08:35:09.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
63,3c3ac027-e0f4-423b-a131-381bd95d7c2f,auth0|62a9b12afda291f17c0de866,,,0013h00001kWzCMAA0,2022-06-15 10:15:06.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
64,3919fd9a-1656-4ae3-93c8-6e63b6049575,auth0|61b6f8ce00c533006982acb9,,,0013h000011OZIjAAO,2021-12-13 07:39:58.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
65,deb4c368-2e3d-4587-8474-4675fc927f6f,auth0|60f4c05755a022006a8c2b54,,,0013h00001CIxFkAAL,2021-07-18 23:59:19.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
66,cc54c0a9-0a69-4ab6-b043-d0911e12ee0e,auth0|5f3ba9281e5f17003704be2a,,,0013h000011MdzaAAC,2020-08-18 10:10:48.641,,,,,2024-11-22 13:11:28.680,10.0,,2024-11-22 13:11:28.680,10.0,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
67,5bfde2d7-de8a-45de-ac02-d617f27b0f88,auth0|60d5b5f527b1060069324a2a,,,0013h000011OROaAAO,2021-06-25 10:54:45.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
68,dff06418-841c-43b9-bbb5-f6c52cd6debe,auth0|61a7c6554e04f00071668c8c,,,0013h00001CIxFkAAL,2021-12-01 19:00:37.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
69,9844a227-87eb-492e-894d-7eec1ff1a12c,auth0|6481880e0e25ab02122af190,,,0013h00002Ds77wAAB,2023-06-08 07:49:34.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
70,c92e39d3-268c-41dc-bfd9-cd39362c9dbb,auth0|623a2ffa935c1400682440f0,,,0013h00001CIxFkAAL,2022-03-22 20:22:18.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
71,a7d8415f-f9cc-4933-9664-0df3c7c2adb8,auth0|623f17b360bf08006be6f43d,,,0013h00001CIxFkAAL,2022-03-26 13:40:03.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
72,4ed234cc-0f3d-4df9-a701-6280a595df5e,auth0|63ff168902484ab7bb6b2bac,,,0013h00002BDFVDAA5,2023-03-01 09:10:33.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
73,cbdb4680-355c-4dcb-88ba-a410ac11d449,auth0|61e586b4c35866006acc3aea,,,0013h00001YjRl9AAF,2022-01-17 15:09:40.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
74,4255e4a4-d279-47ec-918e-b2e9a3975060,auth0|6530f2bcd56028a94b41b17c,,,0013h00000CQniIAAT,2023-10-19 09:11:24.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
75,bfedae3a-2dbe-4b7c-b4d7-3ba6087f7f8f,auth0|674d0bf699799c8a463479f1,,,001VY00000FHurfYAD,2024-12-02 01:23:02.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
76,831a5dd0-4dd1-4185-ae63-ec1a26fac14f,auth0|648a1b5956258a2899710c08,,,0013h00001CIxFkAAL,2023-06-14 19:56:09.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
77,d775417c-d83d-4e54-8638-3b0749aab106,auth0|674d49ceac439d9937b34bca,,,001VY00000FI7s3YAD,2024-12-02 05:46:54.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
78,bbce3bd4-a063-40e9-97f5-a79a9a22e97d,auth0|622ec2a46cb5ad0068bbb8dd,,,0013h00001eZ6dMAAS,2022-03-14 04:20:52.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
79,e1304d64-f665-4897-85fc-b01757033e97,auth0|641b0abd9601a3816da8ae7d,,,0013h00002D1fq3AAB,2023-03-22 14:03:41.920,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
80,e427d701-92f8-4792-b3fe-66229640843f,auth0|660b70fc61f877123a0e1e59,,,0013h00002HWE8TAAX,2024-04-02 02:44:12.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
81,e4bd5ddf-abb4-4c4a-85de-94ce13d1d32b,auth0|60c86dfe24d158006a72bab4,,,0013h000011NYpNAAW,2021-06-15 09:08:14.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
82,39437817-224a-426c-85c5-c415d2073e11,auth0|60ef4cfe55a022006a7b11f0,,,0013h00001CIxFkAAL,2021-07-14 20:45:50.690,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
83,a895aca1-6b76-4504-a49b-5204227d676f,auth0|654ae83da296c7e847424b77,,,0013h00002HSFJdAAP,2023-11-08 01:45:33.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
84,9b5d1747-9521-4bc3-8b6f-5ffc68373e4a,auth0|627abea7e4ebe0006fde4f93,,,0013h00001h7dgjAAA,2022-05-10 19:36:07.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
85,cd8ce8a1-edd0-4572-9ef2-0e72f30e8942,auth0|61aa4960c49b5e0069755506,,,0013h00001CIxFkAAL,2021-12-03 16:44:16.580,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
86,b7bdec78-5409-4c2c-9609-d8b4d8dade07,auth0|6214d6c59e3d86006a090012,,,0013h00001bYYOsAAO,2022-02-22 12:27:49.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
87,6e6d730a-d895-493e-9a54-aebc95fdcae1,auth0|612dcef8fa76080076bfad34,,,0013h00001CHvA0AAL,2021-08-31 06:40:56.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
88,0516898e-3489-4aea-ac39-484bb7ba3536,auth0|61facf718d417f007398c0f5,,,0013h00001CIxFkAAL,2022-02-02 18:37:37.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
89,13c78613-cfe1-49a5-94dc-2149c2015715,auth0|6246445ed200800070d113db,,,0013h00001flE7AAAU,2022-04-01 00:16:30.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
90,2f500b3b-8a01-4a6b-abcf-d752544a7667,auth0|64382bdf49c3b925f3beb607,,,0013h00002EP9ryAAD,2023-04-13 16:20:47.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
91,5ccd9966-8d68-427c-bd80-3f9653cfa906,auth0|61686542396c2d0069a47141,,,0013h00001KRcY0AAL,2021-10-14 17:13:38.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
92,176ea2b4-422b-4f57-b663-1819216cf611,auth0|61e1a71ae0d5ef006a4a7b00,,,0013h00001CIxFkAAL,2022-01-14 16:38:50.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
93,4921c9b3-1f54-4e59-9b47-7d030b2c4325,auth0|60d842f99751820070bb83b4,,,0013h000011OXMlAAO,2021-06-27 09:20:57.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
94,a127425b-7241-4632-9754-d1871204a2ee,auth0|649d1508b6c0b7d720055572,,,0013h00002Ehy8qAAB,2023-06-29 05:22:16.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
95,9042cc55-7fd9-4339-80ce-7e7a7ed46741,auth0|5f4663921c61620067996270,,,0013h00001MmDm9AAF,2020-08-26 13:28:50.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
96,07d10bc2-e976-4e9f-89d7-042716d88e1a,auth0|647348385be865ff403fe180,,,0013h00002CxiHLAAZ,2023-05-28 12:25:28.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
97,54c4f1bf-9f61-4ffa-92d4-2ddcbb270ab5,auth0|60f034340348e50069d70880,,,0013h000011PQLeAAO,2021-07-15 13:12:20.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
98,15096d72-7caf-44e3-86d9-75cc5e4a6373,auth0|60c86b63f0a6c100717ad1a2,,,0013h000011NYorAAG,2021-06-15 08:57:07.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
99,bec682f1-f15b-4939-820f-4a00dc8305d9,auth0|61e550025f189f0069e731c6,,,0013h00001YjQwXAAV,2022-01-17 11:16:18.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
100,1dd956e8-f117-43e9-b285-c2171052e99a,auth0|64b0881c3794a27422df7554,,,0013h00002Ejtz2AAB,2023-07-13 23:26:20.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
101,761cb61f-3223-402f-8a0c-913baa96a1ad,auth0|5f3c75ef03459400399dfb3e,,,0013h000011PLhkAAG,2020-08-19 00:44:31.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
102,a8a89f9e-679f-4729-ad7b-a4ab981658da,auth0|60d4575672b60d00685bad67,,,0013h000011OIhwAAG,2021-06-24 09:58:46.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
103,fd22c00e-f644-4d1f-a074-b142bac5c944,auth0|60edbf33e94fe800700f84ba,,,0013h00001CIxFkAAL,2021-07-13 16:28:35.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
104,b35e4bc5-6556-4da4-9093-9fba81042592,auth0|61f0b9ee253372007038e812,,,0013h00001CIxFkAAL,2022-01-26 03:03:10.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
105,71b94461-1e52-40f0-b082-6256f451eec6,auth0|647e3bd0d71e60819f30372a,,,0013h00002Cz40EAAR,2023-06-05 19:47:28.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2024-12-02 07:30:04
